2018-07-31,1304.0
2018-06-30,1305.0
2018-05-31,1302.0
2018-04-30,1295.0
2018-03-31,1288.0
2018-02-28,1286.0
2018-01-31,1294.0
2017-12-31,1308.0
2017-11-30,1319.0
2017-10-31,1317.0
2017-09-30,1302.0
2017-08-31,1286.0
2017-07-31,1278.0
2017-06-30,1272.0
2017-05-31,1263.0
2017-04-30,1255.0
2017-03-31,1251.0
2017-02-28,1255.0
2017-01-31,1266.0
2016-12-31,1281.0
2016-11-30,1299.0
2016-10-31,1317.0
2016-09-30,1334.0
2016-08-31,1346.0
2016-07-31,1342.0
2016-06-30,1331.0
2016-05-31,1319.0
2016-04-30,1314.0
2016-03-31,1313.0
2016-02-29,1298.0
2016-01-31,1293.0
2015-12-31,1292.0
2015-11-30,1313.0
2015-10-31,1334.0
2015-09-30,1366.0
2015-08-31,1391.0
2015-07-31,1406.0
2015-06-30,1404.0
2015-05-31,1398.0
2015-04-30,1381.0
2015-03-31,1367.0
2015-02-28,1338.0
2015-01-31,1310.0
2014-12-31,1298.0
2014-11-30,1306.0
2014-10-31,1341.0
2014-09-30,1353.0
2014-08-31,1352.0
2014-07-31,1309.0
2014-06-30,1256.0
2014-05-31,1212.0
2014-04-30,1190.0
2014-03-31,1206.0
2014-02-28,1207.0
2014-01-31,1223.0
2013-12-31,1218.0
2013-11-30,1256.0
2013-10-31,1287.0
2013-09-30,1304.0
2013-08-31,1311.0
2013-07-31,1327.0
2013-06-30,1369.0
2013-05-31,1348.0
2013-04-30,1324.0
2013-03-31,1317.0
2013-02-28,1338.0
2013-01-31,1319.0
2012-12-31,1281.0
2012-11-30,1271.0
2012-10-31,1306.0
2012-09-30,1323.0
2012-08-31,1308.0
2012-07-31,1281.0
2012-06-30,1257.0
2012-05-31,1263.0
2012-04-30,1265.0
2012-03-31,1279.0
2012-02-29,1276.0
2012-01-31,1268.0
2011-12-31,1270.0
2011-11-30,1286.0
2011-10-31,1308.0
2011-09-30,1320.0
2011-08-31,1306.0
2011-07-31,1295.0
2011-06-30,1291.0
2011-05-31,1284.0
2011-04-30,1286.0
2011-03-31,1276.0
2011-02-28,1291.0
2011-01-31,1280.0
2010-12-31,1268.0
2010-11-30,1267.0
